quotes,authors,categories
Wisdom is found only in truth.,Johann Wolfgang von Goethe,Truth
"Science is the search for truth, that is the effort to understand the world: it involves the rejection of bias, of dogma, of revelation, but not the rejection of morality.",Linus Pauling,Truth
Whenever people ask me: 'Why didn't you get up when the bus driver asked you?' I say it felt as though Harriet Tubman's hands were pushing me down on one shoulder and Sojourner Truth's hands were pushing me down on the other shoulder. I felt inspired by these women because my teacher taught us about them in so much detail.,Claudette Colvin,Truth
Poetry is nearer to vital truth than history.,Plato,Truth
The said truth is that it is the greatest happiness of the greatest number that is the measure of right and wrong.,Jeremy Bentham,Truth
It is my feeling that Time ripens all things; with Time all things are revealed; Time is the father of truth.,Francois Rabelais,Truth
Education is not just about going to school and getting a degree. It's about widening your knowledge and absorbing the truth about life.,Shakuntala Devi,Truth
"Our heavenly Father understands our disappointment, suffering, pain, fear, and doubt. He is always there to encourage our hearts and help us understand that He's sufficient for all of our needs. When I accepted this as an absolute truth in my life, I found that my worrying stopped.",Charles Stanley,Truth
Losing an illusion makes you wiser than finding a truth.,Ludwig Borne,Truth
"Ultimately, education in its real sense is the pursuit of truth. It is an endless journey through knowledge and enlightenment.",A. P. J. Abdul Kalam,Truth
The oppressed peoples can liberate themselves only through struggle. This is a simple and clear truth confirmed by history.,Kim Il-sung,Truth
You must accept the truth from whatever source it comes.,Maimonides,Truth
Whoever is detected in a shameful fraud is ever after not believed even if they speak the truth.,Phaedrus,Truth
"The truth is that stress doesn't come from your boss, your kids, your spouse, traffic jams, health challenges, or other circumstances. It comes from your thoughts about these circumstances.",Andrew J. Bernstein,Truth
"A man has to learn that he cannot command things, but that he can command himself; that he cannot coerce the wills of others, but that he can mold and master his own will: and things serve him who serves Truth; people seek guidance of him who is master of himself.",James Allen,Truth
We should consider every day lost on which we have not danced at least once. And we should call every truth false which was not accompanied by at least one laugh.,Friedrich Nietzsche,Truth
Never wear your best trousers when you go out to fight for freedom and truth.,Henrik Ibsen,Truth
"A scientific truth does not triumph by convincing its opponents and making them see the light, but rather because its opponents eventually die and a new generation grows up that is familiar with it.",Max Planck,Truth
Truth is exact correspondence with reality.,Paramahansa Yogananda,Truth
To get rich never risk your health. For it is the truth that health is the wealth of wealth.,Richard Baker,Truth
