quotes,authors,categories
The problem with public school is not overcrowding in the classroom. The problem is not teacher unions. The problem is not underfunding or lack of computer equipment. The problem is your damn kids.,P. J. O'Rourke,Teacher
"I had a speech class in elementary school. And you know how teachers, when a kid is struggling to pronounce a word, used to lead him and say, 'Johnny, sounds like... ? Johnny, sounds like... ?' I said out loud, 'Sounds like Johnny can't read.' Teacher told me to leave the room.",Shannon Sharpe,Teacher
A good teacher must be able to put himself in the place of those who find learning hard.,Eliphas Levi,Teacher
So a good teacher always makes you do something a little bit more than you thought that you could do.,John B. Goodenough,Teacher
"Achievers have an enabling attitude, realism, and a conviction that they themselves were the laboratory of innovation. Their ability to change themselves is central to their success. They have learned to conserve their energy by minimizing the time spent in regret or complaint. Every event is a lesson to them, every person a teacher.",Marilyn Ferguson,Teacher
Every marriage tends to consist of an aristocrat and a peasant. Of a teacher and a learner.,John Updike,Teacher
My primary school teacher once poured a bottle of curdled school milk forcefully down my throat. Then I threw it up all over her suede shoes. I'd rather have drunk from the spittoon in Barney's barber shop.,Paul O'Grady,Teacher
Everybody who makes any kind of policy needs to substitute teach. But you've got to be a real teacher. You can't just go to a couple of classes with the regular teacher there. It is an incredibly hard job.,John Kennedy,Teacher
"I remember that when I was little, my parents felt that I should study to become a teacher. They thought football was a waste of time and I'd never succeed at it.",Sadio Mane,Teacher
I've learned that mistakes can often be as good a teacher as success.,Jack Welch,Teacher
"I never made it to the school choir because the music teacher didn't like my voice. I was pretty sad. But he was probably right; I did have a voice a bit like a goat, but my dad told me to never give up and to keep going, and it's paid off.",Shakira,Teacher
"I am a teacher born and bred, and I believe in the advocacy of teachers. It's a calling. We want our students to feel impassioned and empowered.",Erin Gruwell,Teacher
"I've always been surrounded by many great people and professors, but my family, especially my mom who was a teacher, was the person who encouraged me to study and pushed me to continue. When we're young, we don't understand why our parents bug us so much with school and doing homework, but it's a blessing to have that support at home.",Bad Bunny,Teacher
Any good teacher knows how important it is to connect with students and understand our culture.,Adora Svitak,Teacher
Fear is not a good teacher. The lessons of fear are quickly forgotten.,Mary Catherine Bateson,Teacher
"I grew up middle class - my dad was a high school teacher; there were five kids in our family. We all shared a nine-hundred-square-foot home with one bathroom. That was exciting. And my wife is Irish Catholic and also very, very barely middle class.",Dana Carvey,Teacher
He most honors my style who learns under it to destroy the teacher.,Walt Whitman,Teacher
"Adversity is a great teacher, but this teacher makes us pay dearly for its instruction; and often the profit we derive, is not worth the price we paid.",Elizabeth Hardwick,Teacher
"Teaching is a profession in which capacity building should occur at every stage of the career - novices working with accomplished colleagues, skillful teachers sharing their craft, and opportunities for teacher leadership.",Randi Weingarten,Teacher
"Music when healthy, is the teacher of perfect order, and when depraved, the teacher of perfect disorder.",John Ruskin,Teacher
"The teacher's life should have three periods, study until twenty-five, investigation until forty, profession until sixty, at which age I would have him retired on a double allowance.",William Osler,Teacher
"My dad is white, he's an art history teacher, he's very traditional.",Miquita Oliver,Teacher
I've got a friend who is a lion tamer. He used to be a school teacher till he lost his nerve.,Les Dawson,Teacher
"On the first day of school, my teacher, Miss Mdingane, gave each of us an English name and said that from thenceforth that was the name we would answer to in school. This was the custom among Africans in those days and was undoubtedly due to the British bias of our education.",Nelson Mandela,Teacher
"In this outward and physical ceremony we attest once again to the inner and spiritual strength of our Nation. As my high school teacher, Miss Julia Coleman, used to say: 'We must adjust to changing times and still hold to unchanging principles.'",Jimmy Carter,Teacher
"My mother was a teacher. She was grooming my brother and me to be successful, accomplished people.",Laverne Cox,Teacher
"I created 'Captain Underpants' when I was in the second grade. I was constantly getting in trouble for being the class clown, so my teacher sent me out into the hallway to punish me. It was there in the hall that I began drawing 'Captain Underpants'. Soon I was making my own comic books about him.",Dav Pilkey,Teacher
"I owe the little formal education I got to my drama teacher, Mr. Pickett, who got us to read Shakespeare, Moliere, and other classics.",Dennis Quaid,Teacher
"My mom was my rock, my confidant and my best friend. She was an elementary school teacher who worked with students with disabilities and she lived every day giving back to her family and her community.",Matt Barnes,Teacher
"A teacher told my mother that I would never become successful, which illustrates the difficulty of long-run forecasting on inadequate data.",Clive Granger,Teacher
"Yes, my teacher is the cold.",Wim Hof,Teacher
"I went to a school called Tring Park School for the Performing Arts. I went because initially I was very naughty, and my mom thought if I was busy, I'd be better. And I didn't really do acting until later on in the school, with an amazing teacher. I left, went traveling, came back.",Daisy Ridley,Teacher
"If you improve a teacher's self-esteem, confidence, communication skills or stress levels, you improve that teacher's overall effectiveness across the curriculum.",Elaine MacDonald,Teacher
My mother was a teacher.,Hugh Grant,Teacher
I'm a good teacher and am great at observation and picking out what's wrong and fixing it.,Abby Lee Miller,Teacher
"Art owes its origin to Nature herself... this beautiful creation, the world, supplied the first model, while the original teacher was that divine intelligence which has not only made us superior to the other animals, but like God Himself, if I may venture to say it.",Giorgio Vasari,Teacher
I'm not a writer who teaches. I'm a teacher who writes.,Maya Angelou,Teacher
"'Expect nothing and hope for the best' is my mantra. A drama teacher called Joseph Blatchley told me that, and it's the best advice I've had. If you keep an open mind and don't expect too much, then you won't be disappointed.",Michelle Dockery,Teacher
"My teacher, my great cello teacher Leonard Rose, was such a great cellist, and nurturing man, very patient. But I grew up not only admiring him, but obviously Casals, Rostrotovich, Jacqueline du Pre, and many others, including many of my peers and contemporaries.",Yo-Yo Ma,Teacher
My father was my teacher. But most importantly he was a great dad.,Beau Bridges,Teacher
"My happiest memory of childhood was my first birthday in reform school. This teacher took an interest in me. In fact, he gave me the first birthday presents I ever got: a box of Cracker Jacks and a can of ABC shoe polish.",Flip Wilson,Teacher
"A coach, especially at a college level - much more at a college or high school level, than at a pro level - you're more of a teacher than an actual coach.",Matthew McConaughey,Teacher
I was a teacher once.,Nita Ambani,Teacher
"I am a teacher, and I am proud of it. At Cornell University I have taught primarily undergraduates, and indeed almost every year since 1966 have taught first-year general chemistry.",Roald Hoffmann,Teacher
"Experience was my only teacher; I knew little of the modern art movement. When I first saw the works of the Impressionists, van Gogh, van Dongen, and Fauves, I admired it. But I had to seek the true way alone.",Piet Mondrian,Teacher
I am a teacher. And I think I am a serious one who happens to be enjoying life.,Leo Buscaglia,Teacher
A word of encouragement from a teacher to a child can change a life. A word of encouragement from a spouse can save a marriage. A word of encouragement from a leader can inspire a person to reach her potential.,John C. Maxwell,Teacher
"If you take golf, you have a teacher for the drive, a teacher for the approach play, and a teacher for the putt. That's three specialist coaches for one player. In football, one coach looks after 25 players.",Johan Cruyff,Teacher
"Technology is just a tool. In terms of getting the kids working together and motivating them, the teacher is the most important.",Bill Gates,Teacher
"A master can tell you what he expects of you. A teacher, though, awakens your own expectations.",Patricia Neal,Teacher
