quotes,authors,categories
Bush reiterated his stand to conservatives opposing his decision on stem cell research. He said today he believes life begins at conception and ends at execution.,Jay Leno,Science
Some dreamers demand that scientists only discover things that can be used for good.,John Polanyi,Science
Scientists worldwide agree that the reduction needed to stabilize the climate is actually more like 80 percent.,Donella Meadows,Science
"Traditional science assumes, for the most part, that an objective observer independent reality exists; the universe, stars, galaxies, sun, moon and earth would still be there if no one was looking.",Deepak Chopra,Science
"I remember in 1967, when there was that terrible fire on NASA's Apollo 1 rocket that killed three astronauts, my father made pure oxygen and we lit this tiny cup and burned it. Suddenly, we had an unbelievable jet and a fire. You just could see exactly what had happened.",Jack W. Szostak,Science
Dream research is a wonderful field. All you do is sleep for a living.,Stephen LaBerge,Science
"Genome design is going to be a key part of the future. That's why we need fast, cheap, accurate DNA synthesis, so you can make a lot of iterations of something and test them.",Craig Venter,Science
"Most people don't realize it, because they're invisible, but microbes make up about a half of the Earth's biomass, whereas all animals only make up about one one-thousandth of all the biomass.",Craig Venter,Science
The radical novelty of modern science lies precisely in the rejection of the belief... that the forces which move the stars and atoms are contingent upon the preferences of the human heart.,Walter Lippmann,Science
"Anthropology was the science that gave her the platform from which she surveyed, scolded and beamed at the world.",Jane Howard,Science
"People think of the inventor as a screwball, but no one ever asks the inventor what he thinks of other people.",Charles Kettering,Science
This means that to entrust to science - or to deliberate control according to scientific principles - more than scientific method can achieve may have deplorable effects.,Friedrich August von Hayek,Science
There is no complete theory of anything.,Robert Anton Wilson,Science
I believe in general in a dualism between facts and the ideas of those facts in human heads.,George Santayana,Science
"Science is like a love affair with nature; an elusive, tantalising mistress. It has all the turbulence, twists and turns of romantic love, but that's part of the game.",Vilayanur S. Ramachandran,Science
"Success is a science; if you have the conditions, you get the result.",Oscar Wilde,Science
Science is a beautiful gift to humanity; we should not distort it.,A. P. J. Abdul Kalam,Science
"A fool's brain digests philosophy into folly, science into superstition, and art into pedantry. Hence University education.",George Bernard Shaw,Science
"He who would do good to another must do it in Minute Particulars: general Good is the plea of the scoundrel, hypocrite, and flatterer, for Art and Science cannot exist but in minutely organized Particulars.",William Blake,Science
"If civilization is to survive, we must cultivate the science of human relationships - the ability of all peoples, of all kinds, to live together, in the same world at peace.",Franklin D. Roosevelt,Science
"We will always have STEM with us. Some things will drop out of the public eye and will go away, but there will always be science, engineering, and technology. And there will always, always be mathematics.",Katherine Johnson,Science
Democracy is the art and science of running the circus from the monkey cage.,H. L. Mencken,Science
"Modern science says: 'The sun is the past, the earth is the present, the moon is the future.' From an incandescent mass we have originated, and into a frozen mass we shall turn. Merciless is the law of nature, and rapidly and irresistibly we are drawn to our doom.",Nikola Tesla,Science
"The equal right of all citizens to health, education, work, food, security, culture, science, and wellbeing - that is, the same rights we proclaimed when we began our struggle, in addition to those which emerge from our dreams of justice and equality for all inhabitants of our world - is what I wish for all.",Fidel Castro,Science
"Society lives by faith, and develops by science.",Henri Frederic Amiel,Science
"Ignorance more frequently begets confidence than does knowledge: it is those who know little, and not those who know much, who so positively assert that this or that problem will never be solved by science.",Charles Darwin,Science
