quotes,authors,categories
"My first wife was a brunette, and Barbi Benton, my major romantic relationship of the early 1970s, was a brunette. But since the end of my marriage, all of my girlfriends have been blonds.",Hugh Hefner,Romantic
I'm really interested in trying to tell stories about women that don't involve romantic components. That's so much a part of the way we feel about female characters and their needs that it feels like it's built in - but I'd like to find a way that it's not. There are so many more stories than that.,Greta Gerwig,Romantic
"'Little Night' has layers of meaning. There's something enchanted about night. All those heavenly bodies, shooting stars, the crescent moon, celestial phenomenon. Owls fly at night, and first kisses happen. Night is romantic. Alternately, darkness hides the worst of human behavior.",Luanne Rice,Romantic
It is the addition of strangeness to beauty that constitutes the romantic character in art.,Walter Hagen,Romantic
Almost every story has a romantic angle to it.,Fawad Khan,Romantic
"The concept of romantic love affords a means of emotional manipulation which the male is free to exploit, since love is the only circumstance in which the female is (ideologically) pardoned for sexual activity.",Kate Millett,Romantic
"'Perfect Sense' is a film about love and catastrophe, which I hope is a powerfully romantic and emotional take on the apocalyptic sub-genre. Its aim is to be a minimalist concept movie - where seismic events occur in simple ways that ask the audience to use their imagination.",David MacKenzie,Romantic
"When men hear women want a commitment, they think it means commitment to a romantic relationship, but that's not it. It's a commitment to not floating around anymore. I want a guy who is entrenched in his own life. Entrenched is awesome.",Mindy Kaling,Romantic
"The vampire was a complete change from the usual romantic characters I was playing, but it was a success.",Bela Lugosi,Romantic
"The older generations are too wedded to political parties, too wedded to romantic memories of what education was like when they were kids, and too wedded to the status quo group that clings to power.",Betsy DeVos,Romantic
"I find 'Fatal Attraction' really romantic. I really like the seduction. Almost every time I see it, I'm surprised when it goes dark. I know that's the claim to fame, but I key into how genuinely romantic it is.",Shane Carruth,Romantic
"Somehow, the French got this idea of the starving artist. Very romantic, except it's not so romantic for the starving artist.",David Lynch,Romantic
"If I eat a huge meal and I can get the girl to rub my belly, I think that's about as romantic as I can think of.",Ryan Gosling,Romantic
"The ecstatic insanity of romantic pursuit can be so enhanced by music that entire romantic conquests, victories and ruinous, crushing defeats can be tied to songs to such a degree that it's almost unbearable to listen to them again, as they bring back the memories so vividly.",Henry Rollins,Romantic
"I think the idea of marriage is very romantic; it's a beautiful idea, and the practice of it can be a very beautiful thing.",Scarlett Johansson,Romantic
